1007,homesickness
1008,guerrilla
1009,baby
1010,bar
1013,homophobia
1014,lossoflover
1016,wyoming
1019,rodeo
1022,workaholic
1023,fireescape
1025,greatbritain
1155,brothersisterrelationship
1156,sistersisterrelationship
1157,wifehusbandrelationship
1158,grandfathergrandsonrelationship
1160,egypt
1161,brazil
1189,profession
1191,norway
1192,sweden
1196,florida
1197,nevada
1199,netherlands
1200,greece
1201,austria
1202,monaco
1209,wales
1222,zurich
1223,switzerland
1224,radiostation
1225,printshop
1226,printer
1227,cemetery
1228,1970s
1233,composer
1240,eatinganddrinking
1241,persia
1242,waragainstterror
1244,hungary
1245,illinois
1248,croatia
1252,suicideattempt
1253,roommate
1254,musicstyle
1261,river
1262,mountain
1269,energypolicy
1274,pessimism
1279,medicine
1280,lasergun
1284,identity
1291,centralandsouthamerica
1293,asia
1294,whip
1295,europe
1296,shareduniverse
1297,predator
1299,monster
1307,butler
1308,secretidentity
1310,mentor
1313,mentaldisease
1315,hayscode
1316,captain
1317,cardgame
1318,blacksmith
1319,eastindiatradingcompany
1321,gold
1322,moneydelivery
1326,infidelity
1327,warcrimes
1328,secret
1329,canada
1330,socialcoercions
1332,cheating
1333,desperation
1334,weddingvows
1335,senseofguilt
1336,ransom
1337,carpet
1338,bachelor
1339,duck
1342,dancingmaster
1343,mambo
1346,danceperformance
1348,animateur
1353,underground
1356,billard
1357,fish
1358,colour-blindness
1360,minnesota
1361,salesclerk
1362,placedeclichy
1365,harleydavidson
1366,shotgun
1370,shapeshifting
1373,killerrobot
1375,submachinegun
1376,assaultrifle
1378,laserpointer
1381,sunglasses
1382,factory
1384,diamant
1385,antwerp
1388,cinema
1389,cinephilia
1394,gladiator
1395,arena
1396,colosseum
1399,senate
1400,swordplay
1402,general
1405,romanempire
1406,nightwatchman
1407,montmartre
1408,shoeseller
1411,brothel
1412,becominganadult
1415,smalltown
1416,jazz
1417,jurors
1418,skyscraper
1419,gun
1420,gasstation
1421,birthday
1422,boat
1423,asteroid
1430,selfsacrifice
1432,nasa
1435,scissors
1436,inventor
1437,burglar
1438,office
1439,flat
1440,spaghetti
1441,christmasparty
1442,winter
1443,clerk
1445,ice
1447,indiana
1448,distrust
1449,underworld
1450,shepherd
1452,lossofchild
1453,amnesia
1454,treasure
1456,medallion
1457,corset
1459,marriageproposal
1461,compass
1462,samurai
1463,cultureclash
1465,lossoffamily
1468,childmurderer
1470,s.w.a.t.
1471,placesandplanets
1472,starships
1474,policyandorganisations
1475,telepathy
1477,worldcup
1480,baseball
1482,trainer
1483,sportsteam
1484,pitcher
1485,stadium
1486,flirt
1487,tennisracket
1488,tennis
1489,riverthames
1490,cleaninglady
1491,entertainer
1495,fishing
1497,flyfishing
1499,pastor
1501,allegory
1502,marshal
1505,famousscore
1507,clock
1508,newmexico
1515,blockparty
1516,megaphone
1517,classroom
1521,timewarp
1522,repayment
1523,obsession
1524,surfer
1525,puberty
1526,home
1527,gladiatorfight
1529,buddhistmonk
1530,temple
1531,mountainlake
1532,meditation
1533,isolation
1534,attachmenttonature
1536,religiouseducation
1541,nihilism
1543,warveteran
1544,locomotive
1545,supermarket
1546,ambulance
1547,mexicocity
1548,hutu
1549,tutsi
1550,militia
1551,indigenous
1552,subway
1553,pottery
1556,texas
1559,deputysheriff
1560,dynamite
1562,hostage
1563,prisoner
1565,lossofsenseofreality
1566,dream
1567,intensivecare
1568,undercover
1571,return
1572,bestechung
1574,ratpack
1576,technology
1577,solidarity
1578,lossofsister
1582,saloon
1583,massmurder
1584,yellowpress
1585,snake
1587,wayoflife
1589,sniper
1591,ex-detainee
1594,ex-boyfriend
1595,ex-girlfriend
1596,anonymousletter
1599,midlifecrisis
1601,warondrugs
1603,extraterrestrialtechnology
1604,operation
1605,newlove
1608,twinsister
1610,countryestate
1611,hotelier
1612,spacecraft
1613,terraforming
1615,simulator
1617,cadet
1618,radiation
1621,robber
1623,casablanca
1624,vichy-régime
1625,emigration
1626,visa
1627,patriotism
1628,nationalism
1629,morocco
1631,concentrationcamp
1632,opium
1635,deaf-mute
1638,translation
1639,clarinet
1640,conservatory
1642,bicycleaccident
1643,deafness
1646,autism
1647,sadness
1649,provence
1650,cook
1651,donation
1652,bread
1653,explosive
1655,countryhouse
1657,easterngermany
1658,frankfurt/oder
1660,suppressedpast
1661,sarajevo
1662,bosniaandherzegovina
1663,go-godancer
1664,eroticism
1666,mexicanstandoff
1667,pimp
1668,hawaii
1669,wave
1670,sun
1671,surfboard
1672,lifestyle
1673,brassband
1674,stage
1675,illustrator
1679,arbitrarylaw
1680,boston
1682,"""workersquarter"""
1683,gadget
1686,homerun
1690,belgium
1691,dance
1698,ideology
1700,massachusetts
1701,hero
1704,ambassador
1705,congress
1706,experiment
1715,symbolism
1716,milieu
1718,dna
1719,paleontology
1720,tyrannosaurusrex
1721,fight
1729,migration
1731,writing
1732,innkeeper
1734,cop-killer
1735,amateurdetective
1737,it-expert
1738,ukraine
1739,holocaust
1740,popculture
1741,blindnessandimpairedvision
1743,journeyinthepast
1745,passionforcollection
1746,souvenir
1749,taxidriver
1751,socialwork
1752,detectiveinspector
1755,fascism
1756,opression
1757,passenger
1759,nightlife
1760,casualmeeting
1761,metropolis
1764,triceratops
1765,brontosaurus
1766,velociraptor
1767,electricfence
1768,sandiego
1770,spinosaurus
1772,germandemocraticrepublic
1773,socialism
1774,newsbroadcast
1775,demonstration
1776,stasi
1777,fordtaunus
1778,ruhr
1779,mercedesbenz
1781,mallorca
1782,thumb
1786,heartattack
1787,helsinki
1788,chinatown
1789,boomerang
1790,banjo
1792,cliff
1794,yakuza
1796,sake
1797,loyalty
1799,schutzstaffel
1802,revuegirls
1803,drugaddiction
1805,curfew
1806,deserter
1808,lover(female)
1809,riodejaneiro
1811,winecellar
1812,fbi
1813,toxication
1815,atomicbomb
1816,staircase
1817,orgy
1819,paddleboat
1820,trip
1821,sunday
1822,bath
1824,self-destruction
1825,countdown
1826,spacemarine
1828,spacesuit
